target,template,seed,fold,test_r2
Other_0pct,entropy_weighted,1,3,0.025360435097807832
Other_0pct,entropy_weighted,1,4,-0.09346675410997585
Other_0pct,calphad,1,0,-0.6979782664922944
Other_0pct,calphad,1,1,-1.321658699637001
Other_0pct,calphad,1,2,-0.02051825034832233
Other_0pct,calphad,1,3,-0.6948982477548935
Other_0pct,calphad,1,4,0.0028635534315859523
Other_20pct,additive,1,0,-0.14421729791761484
Other_20pct,additive,1,1,0.05633004487993598
Other_20pct,additive,1,2,-0.07108730486091375
Other_20pct,additive,1,3,-0.03720318774285891
Other_20pct,additive,1,4,-0.04233026698361053
Other_20pct,multiplicative,1,0,-0.08820456174258129
Other_20pct,multiplicative,1,1,0.05442143947169309
Other_20pct,multiplicative,1,2,-0.11461420837439174
Other_20pct,multiplicative,1,3,-0.04174555720205353
Other_20pct,multiplicative,1,4,-0.04861749053465925
Other_20pct,thermal_softening,1,0,-0.1838554640216341
Other_20pct,thermal_softening,1,1,-0.03675832922177524
Other_20pct,thermal_softening,1,2,-0.1435811389635917
Other_20pct,thermal_softening,1,3,-0.03656146615215117
Other_20pct,thermal_softening,1,4,-0.04580248186399327
Other_20pct,arrhenius,1,0,-0.12304455517711022
Other_20pct,arrhenius,1,1,-0.13220121886591696
Other_20pct,arrhenius,1,2,-0.058620222586378334
Other_20pct,arrhenius,1,3,0.018144482991299227
Other_20pct,arrhenius,1,4,-0.11384872575246208
Other_20pct,power_law,1,0,-0.056294191223442036
Other_20pct,power_law,1,1,-0.005604699974596006
Other_20pct,power_law,1,2,-0.11478010714077347
Other_20pct,power_law,1,3,-0.04184161605667369
Other_20pct,power_law,1,4,0.012999581035387675
Other_20pct,free_2stage,1,0,-0.11757494948314928
Other_20pct,free_2stage,1,1,-0.012658136241131102
Other_20pct,free_2stage,1,2,-0.03274370534701587
Other_20pct,free_2stage,1,3,-0.01790174332411265
Other_20pct,free_2stage,1,4,-0.022429501726688894
Other_20pct,free_1stage,1,0,0.048664635296192804
Other_20pct,free_1stage,1,1,-0.0110486167693431
Other_20pct,free_1stage,1,2,-0.12070420377042312
Other_20pct,free_1stage,1,3,-0.01119095681845228
Other_20pct,free_1stage,1,4,-0.008566014073623673
Other_20pct,entropy_weighted,1,0,-0.08921549064729972
Other_20pct,entropy_weighted,1,1,-0.074739322647418
Other_20pct,entropy_weighted,1,2,-0.016378052992430003
Other_20pct,entropy_weighted,1,3,-0.010561812233496726
Other_20pct,entropy_weighted,1,4,-0.039211427499560525
Other_20pct,calphad,1,0,-2.3003856377077345
Other_20pct,calphad,1,1,-1.175474362052439
Other_20pct,calphad,1,2,-0.5900055773964863
Other_20pct,calphad,1,3,-0.6572648000875085
Other_20pct,calphad,1,4,-0.131744736174652
Youngs_modulus,additive,2,0,0.0021828478591350287
Youngs_modulus,additive,2,1,-0.21512343338137563
Youngs_modulus,additive,2,2,-0.19568041935772085
Youngs_modulus,additive,2,3,-0.050357385931797616
Youngs_modulus,additive,2,4,-0.22022828496321
Youngs_modulus,multiplicative,2,0,0.05308956587394853
Youngs_modulus,multiplicative,2,1,-0.20537511482747184
Youngs_modulus,multiplicative,2,2,-0.19119162169316795
Youngs_modulus,multiplicative,2,3,-0.08612833878338133
Youngs_modulus,multiplicative,2,4,-0.19448704744023426
Youngs_modulus,thermal_softening,2,0,-0.054128022588306735
Youngs_modulus,thermal_softening,2,1,-0.046807020165272606
Youngs_modulus,thermal_softening,2,2,-0.014774442221604067
Youngs_modulus,thermal_softening,2,3,-0.0640237627695921
Youngs_modulus,thermal_softening,2,4,-0.04560641518006303
Youngs_modulus,arrhenius,2,0,-0.09879471599794298
Youngs_modulus,arrhenius,2,1,-0.1628607129792179
Youngs_modulus,arrhenius,2,2,-0.05150431329037897
Youngs_modulus,arrhenius,2,3,-0.1272329429939969
Youngs_modulus,arrhenius,2,4,-0.04537616426721125
Youngs_modulus,power_law,2,0,0.04577503779520842
Youngs_modulus,power_law,2,1,-0.20523615241946414
Youngs_modulus,power_law,2,2,-0.19109806663484963
Youngs_modulus,power_law,2,3,-0.03452347980351744
Youngs_modulus,power_law,2,4,-0.1456683233406988
Youngs_modulus,free_2stage,2,0,0.07220249350290409
Youngs_modulus,free_2stage,2,1,-0.020578724271146598
Youngs_modulus,free_2stage,2,2,-0.018077677091720146
Youngs_modulus,free_2stage,2,3,-0.000540930475884327
Youngs_modulus,free_2stage,2,4,-0.16657162925795066
Youngs_modulus,free_1stage,2,0,-0.032085205385851134
Youngs_modulus,free_1stage,2,1,-0.11814522687401974
Youngs_modulus,free_1stage,2,2,-0.0089473007794163
Youngs_modulus,free_1stage,2,3,-0.008365365780498513
Youngs_modulus,free_1stage,2,4,-0.07700627592832254
Youngs_modulus,entropy_weighted,2,0,-0.02138360750506374
Youngs_modulus,entropy_weighted,2,1,-0.1016806467939837
Youngs_modulus,entropy_weighted,2,2,-0.13487247564159355
Youngs_modulus,entropy_weighted,2,3,-0.11961359917627434
Youngs_modulus,entropy_weighted,2,4,-0.09821456382604721
Youngs_modulus,calphad,2,0,-0.8073217653660261
Youngs_modulus,calphad,2,1,-0.47626923538107846
Youngs_modulus,calphad,2,2,0.14122676262220013
Youngs_modulus,calphad,2,3,-0.3751652870477289
Youngs_modulus,calphad,2,4,-1.8799607245926655
UTS,additive,2,0,0.08277209949473596
UTS,additive,2,1,-0.06762571544466689
UTS,additive,2,2,-0.26641777201884476
UTS,additive,2,3,-0.03870296045364974
UTS,additive,2,4,-0.20641745846229909
UTS,multiplicative,2,0,0.09877077192486516
UTS,multiplicative,2,1,-0.06235287020403901
UTS,multiplicative,2,2,-0.18016341204672504
UTS,multiplicative,2,3,-0.016131914005252712
UTS,multiplicative,2,4,-0.15647271040276478
UTS,thermal_softening,2,0,-0.009111668297683728
UTS,thermal_softening,2,1,0.009381331855180863
UTS,thermal_softening,2,2,-0.0166786050609542
UTS,thermal_softening,2,3,-0.03279070564041109
UTS,thermal_softening,2,4,-0.1285259500625755
UTS,arrhenius,2,0,-0.040259971002287065
UTS,arrhenius,2,1,-0.013389940940442546
UTS,arrhenius,2,2,-0.019764094468191384
UTS,arrhenius,2,3,-0.048431030323604185
UTS,arrhenius,2,4,-0.1683348838045089
UTS,power_law,2,0,0.0037454893196791073
UTS,power_law,2,1,-0.06235444210112706
UTS,power_law,2,2,-0.1992435765897218
UTS,power_law,2,3,-0.22721680312241
UTS,power_law,2,4,-0.15662152919484829
UTS,free_2stage,2,0,0.0016933813933249775
UTS,free_2stage,2,1,0.024404530543350123
UTS,free_2stage,2,2,-0.014943728298332237
UTS,free_2stage,2,3,-0.018940440093372146
UTS,free_2stage,2,4,-0.23283327602849768
UTS,free_1stage,2,0,0.13999321669680997
UTS,free_1stage,2,1,-0.05588393948334702
UTS,free_1stage,2,2,-0.042756478668072306
UTS,free_1stage,2,3,-0.010306844827045358
UTS,free_1stage,2,4,-0.10245560664622144
UTS,entropy_weighted,2,0,0.17886614449517357
UTS,entropy_weighted,2,1,-0.0688231339741856
UTS,entropy_weighted,2,2,-0.11480567703867761
UTS,entropy_weighted,2,3,-0.18428044038554936
UTS,entropy_weighted,2,4,-0.26824093519207004
UTS,calphad,2,0,0.15025366132673335
UTS,calphad,2,1,0.02472926535444886
UTS,calphad,2,2,-0.04462376391181011
UTS,calphad,2,3,-1.0883360793793648
UTS,calphad,2,4,-1.5564560082317445
Disloc_0pct,additive,2,0,0.06250150033978885
Disloc_0pct,additive,2,1,-0.19337705246803205
Disloc_0pct,additive,2,2,-0.24833934417636416
Disloc_0pct,additive,2,3,-0.09312542274873836
Disloc_0pct,additive,2,4,-0.17310299766802273
Disloc_0pct,multiplicative,2,0,0.07463451369200313
Disloc_0pct,multiplicative,2,1,-0.18255254668845788
Disloc_0pct,multiplicative,2,2,-0.23570635187064726
Disloc_0pct,multiplicative,2,3,-0.15297550288660267
Disloc_0pct,multiplicative,2,4,-0.27392634638932
Disloc_0pct,thermal_softening,2,0,-0.035554056099510234
Disloc_0pct,thermal_softening,2,1,-0.004930365275494841
Disloc_0pct,thermal_softening,2,2,-0.010353305234422905
Disloc_0pct,thermal_softening,2,3,-0.12569539685553321
Disloc_0pct,thermal_softening,2,4,-0.13535523493703883
Disloc_0pct,arrhenius,2,0,-0.07933227065206339
Disloc_0pct,arrhenius,2,1,-0.10120523949583027
Disloc_0pct,arrhenius,2,2,-0.043918180020767084
Disloc_0pct,arrhenius,2,3,-0.04626112899891455
Disloc_0pct,arrhenius,2,4,-0.11418454362043806
Disloc_0pct,power_law,2,0,0.07269512239210896
Disloc_0pct,power_law,2,1,-0.1825526817069889
Disloc_0pct,power_law,2,2,-0.23550034741754322
Disloc_0pct,power_law,2,3,-1.0
Disloc_0pct,power_law,2,4,-0.1655434516200096
Disloc_0pct,free_2stage,2,0,-0.01652125770554047
Disloc_0pct,free_2stage,2,1,-0.005040577702087656
Disloc_0pct,free_2stage,2,2,-0.10366870034038222
Disloc_0pct,free_2stage,2,3,0.029325746087293103
Disloc_0pct,free_2stage,2,4,-0.17596056476851962
Disloc_0pct,free_1stage,2,0,-0.017437334996945886
Disloc_0pct,free_1stage,2,1,-0.042101951613766175
Disloc_0pct,free_1stage,2,2,-0.0481205643778051
Disloc_0pct,free_1stage,2,3,-0.00728169891473196
Disloc_0pct,free_1stage,2,4,-0.18595886415524499
Disloc_0pct,entropy_weighted,2,0,-0.025632081394178163
Disloc_0pct,entropy_weighted,2,1,-0.09315939177639554
Disloc_0pct,entropy_weighted,2,2,-0.2157957509058186
Disloc_0pct,entropy_weighted,2,3,-0.012718907018249626
Disloc_0pct,entropy_weighted,2,4,-0.30173582069153904
Disloc_0pct,calphad,2,0,-0.20762710703682297
Disloc_0pct,calphad,2,1,0.20289321649693637
Disloc_0pct,calphad,2,2,-0.1333397395592706
Disloc_0pct,calphad,2,3,-0.7815585013028321
Disloc_0pct,calphad,2,4,-1.8733151175981209
Disloc_20pct,additive,2,0,-0.013635866403452601
Disloc_20pct,additive,2,1,-0.13590933056344245
Disloc_20pct,additive,2,2,-0.13564423535271186
Disloc_20pct,additive,2,3,-0.5919625772784798
Disloc_20pct,additive,2,4,-0.23506882676173912
Disloc_20pct,multiplicative,2,0,-0.005790936421123272
Disloc_20pct,multiplicative,2,1,-0.1923008055031541
Disloc_20pct,multiplicative,2,2,-0.17705129192535307
Disloc_20pct,multiplicative,2,3,-0.3053044737142676
Disloc_20pct,multiplicative,2,4,-0.21186338692637752
Disloc_20pct,thermal_softening,2,0,0.02333855755610259
Disloc_20pct,thermal_softening,2,1,-0.08944055187294375
Disloc_20pct,thermal_softening,2,2,-0.051037579646874054
Disloc_20pct,thermal_softening,2,3,0.01298050439993581
Disloc_20pct,thermal_softening,2,4,-0.05266402968900419
Disloc_20pct,arrhenius,2,0,-0.059499644994266854
Disloc_20pct,arrhenius,2,1,-0.1803203418416841
Disloc_20pct,arrhenius,2,2,-0.10576161907475656
Disloc_20pct,arrhenius,2,3,-0.04810452186558867
Disloc_20pct,arrhenius,2,4,-0.11107423903654667
Disloc_20pct,power_law,2,0,-0.006518133040128715
Disloc_20pct,power_law,2,1,-0.13514456044439416
Disloc_20pct,power_law,2,2,-0.22274483910377474
Disloc_20pct,power_law,2,3,-0.06922622752153607
Disloc_20pct,power_law,2,4,-0.24422307913230745
Disloc_20pct,free_2stage,2,0,-0.006714842259000431
Disloc_20pct,free_2stage,2,1,-0.8941325839561636
Disloc_20pct,free_2stage,2,2,-0.16960553389705568
Disloc_20pct,free_2stage,2,3,-0.04238782120406248
Disloc_20pct,free_2stage,2,4,-0.22860479901257547
Disloc_20pct,free_1stage,2,0,-0.012178810527396333
Disloc_20pct,free_1stage,2,1,-0.03286482035634686
Disloc_20pct,free_1stage,2,2,0.006360683824345514
Disloc_20pct,free_1stage,2,3,-0.06563986988245674
Disloc_20pct,free_1stage,2,4,-0.1423060608275506
Disloc_20pct,entropy_weighted,2,0,-0.036338393818267756
Disloc_20pct,entropy_weighted,2,1,-0.18348282053421427
Disloc_20pct,entropy_weighted,2,2,-0.09081973720559877
Disloc_20pct,entropy_weighted,2,3,-0.5754398458709109
Disloc_20pct,entropy_weighted,2,4,-0.2551425030257466
Disloc_20pct,calphad,2,0,-0.8865911547477863
Disloc_20pct,calphad,2,1,0.23507147660784833
Disloc_20pct,calphad,2,2,0.46633297937298246
Disloc_20pct,calphad,2,3,-0.615650723630699
Disloc_20pct,calphad,2,4,-1.4231583059528967
FCC_0pct,additive,2,0,0.08609130573431967
FCC_0pct,additive,2,1,-0.10736525434841959
FCC_0pct,additive,2,2,-0.24113515648515293
FCC_0pct,additive,2,3,-0.07981028028782755
FCC_0pct,additive,2,4,-0.2043477279485575
FCC_0pct,multiplicative,2,0,-0.08441673299763797
FCC_0pct,multiplicative,2,1,-0.1066845172422497
FCC_0pct,multiplicative,2,2,-0.2132844795889659
FCC_0pct,multiplicative,2,3,-0.13671800354416508
FCC_0pct,multiplicative,2,4,-0.22254873182814694
FCC_0pct,thermal_softening,2,0,-0.03305570935384439
FCC_0pct,thermal_softening,2,1,-0.006282890204297953
FCC_0pct,thermal_softening,2,2,-0.08053802963392576
FCC_0pct,thermal_softening,2,3,-0.09186541902574108
FCC_0pct,thermal_softening,2,4,-0.00010396225655884272
FCC_0pct,arrhenius,2,0,-0.02324462318150755
FCC_0pct,arrhenius,2,1,-0.005795101618641274
FCC_0pct,arrhenius,2,2,-0.047613432571350645
FCC_0pct,arrhenius,2,3,-0.023178214843895928
FCC_0pct,arrhenius,2,4,-0.001065444082675393
FCC_0pct,power_law,2,0,0.05767510228437911
FCC_0pct,power_law,2,1,-0.10718246272765053
FCC_0pct,power_law,2,2,-0.1104275042803855
FCC_0pct,power_law,2,3,-0.09198727752464175
FCC_0pct,power_law,2,4,-0.2223354154769397
FCC_0pct,free_2stage,2,0,0.07951846508947769
FCC_0pct,free_2stage,2,1,-0.0042317909053937175
FCC_0pct,free_2stage,2,2,0.07825777550980961
FCC_0pct,free_2stage,2,3,-0.014491918135844495
FCC_0pct,free_2stage,2,4,-0.12338575617949177
FCC_0pct,free_1stage,2,0,0.17278307323418962
FCC_0pct,free_1stage,2,1,-0.05987878422515247
FCC_0pct,free_1stage,2,2,-0.023166594629131065
FCC_0pct,free_1stage,2,3,-0.018267545206581914
FCC_0pct,free_1stage,2,4,-0.1520180585764328
FCC_0pct,entropy_weighted,2,0,0.03690546810229123
FCC_0pct,entropy_weighted,2,1,-0.1428234683103815
FCC_0pct,entropy_weighted,2,2,-0.03501245723765711
FCC_0pct,entropy_weighted,2,3,-0.09975842715843375
FCC_0pct,entropy_weighted,2,4,-0.12319223596495488
FCC_0pct,calphad,2,0,-0.4744442775716071
FCC_0pct,calphad,2,1,-0.09839579514200847
FCC_0pct,calphad,2,2,-0.24399714533812955
FCC_0pct,calphad,2,3,-0.10463559859476446
FCC_0pct,calphad,2,4,-2.845363525831978
HCP_0pct,additive,2,0,-0.299051985598652
HCP_0pct,additive,2,1,0.10233524023899121
HCP_0pct,additive,2,2,-0.1934757493877297
HCP_0pct,additive,2,3,-0.4651160588136303
HCP_0pct,additive,2,4,-0.05917983228998258
HCP_0pct,multiplicative,2,0,-0.10554374323296667
HCP_0pct,multiplicative,2,1,0.09934711535619245
HCP_0pct,multiplicative,2,2,-0.1824773643873734
HCP_0pct,multiplicative,2,3,-0.0953468484638389
HCP_0pct,multiplicative,2,4,-0.1484970327256876
HCP_0pct,thermal_softening,2,0,-0.005626135852116798
HCP_0pct,thermal_softening,2,1,0.09252758619758483
HCP_0pct,thermal_softening,2,2,-0.18286046188789884
HCP_0pct,thermal_softening,2,3,-0.06780704620741362
HCP_0pct,thermal_softening,2,4,-0.13164064351954186
HCP_0pct,arrhenius,2,0,-0.29907089723840374
HCP_0pct,arrhenius,2,1,0.0052745197764692
HCP_0pct,arrhenius,2,2,-0.08974167214005724
HCP_0pct,arrhenius,2,3,-0.06974972841960536
HCP_0pct,arrhenius,2,4,-0.016854440381929958
HCP_0pct,power_law,2,0,-0.12530478219346186
HCP_0pct,power_law,2,1,0.09942303804245012
HCP_0pct,power_law,2,2,-0.1894258926981005
HCP_0pct,power_law,2,3,-0.1627274810655388
HCP_0pct,power_law,2,4,-0.04437186022469097
HCP_0pct,free_2stage,2,0,-0.021278822177412726
HCP_0pct,free_2stage,2,1,-0.020160773385515585
HCP_0pct,free_2stage,2,2,-0.037638907656475595
HCP_0pct,free_2stage,2,3,-0.006064409973928209
HCP_0pct,free_2stage,2,4,-0.09467300861707484
HCP_0pct,free_1stage,2,0,-0.08126642829375386
HCP_0pct,free_1stage,2,1,0.003955183378672178
HCP_0pct,free_1stage,2,2,-0.002123629393516291
HCP_0pct,free_1stage,2,3,-0.07128506969935966
HCP_0pct,free_1stage,2,4,-0.07351206928178367
HCP_0pct,entropy_weighted,2,0,-0.06806917435729476
HCP_0pct,entropy_weighted,2,1,-0.03824264892590312
HCP_0pct,entropy_weighted,2,2,-0.19711011468385853
HCP_0pct,entropy_weighted,2,3,-0.05130162798787796
HCP_0pct,entropy_weighted,2,4,-0.06964664346705507
HCP_0pct,calphad,2,0,-0.7656224179996227
HCP_0pct,calphad,2,1,-0.6326145228798397
HCP_0pct,calphad,2,2,-0.2288141831998809
HCP_0pct,calphad,2,3,0.20088279580619883
HCP_0pct,calphad,2,4,-0.3914209293984494
BCC_0pct,additive,2,0,-0.4073321247084083
BCC_0pct,additive,2,1,0.007761095512063831
BCC_0pct,additive,2,2,0.020600606380343556
BCC_0pct,additive,2,3,-0.18843940779171775
BCC_0pct,additive,2,4,0.013950057672455385
BCC_0pct,multiplicative,2,0,-1.0
BCC_0pct,multiplicative,2,1,0.03138000108892147
BCC_0pct,multiplicative,2,2,-0.005771374730287215
BCC_0pct,multiplicative,2,3,-0.064887899193244
BCC_0pct,multiplicative,2,4,-0.03948468979557229
BCC_0pct,thermal_softening,2,0,-0.2857911150176302
BCC_0pct,thermal_softening,2,1,0.025511484398125228
BCC_0pct,thermal_softening,2,2,-0.21926579820850223
BCC_0pct,thermal_softening,2,3,-0.1574611394866583
BCC_0pct,thermal_softening,2,4,-3.211173416062252e-08
BCC_0pct,arrhenius,2,0,-1.0
BCC_0pct,arrhenius,2,1,-0.2271831722814437
BCC_0pct,arrhenius,2,2,-0.10233869041547061
BCC_0pct,arrhenius,2,3,-0.5930985696120359
BCC_0pct,arrhenius,2,4,-0.04651883571032789
BCC_0pct,power_law,2,0,-0.4107318390549777
BCC_0pct,power_law,2,1,-0.14491004356355064
BCC_0pct,power_law,2,2,-0.18548995581913297
BCC_0pct,power_law,2,3,-0.017912985193533126
BCC_0pct,power_law,2,4,0.008386753834755512
BCC_0pct,free_2stage,2,0,-0.020668208972446145
BCC_0pct,free_2stage,2,1,-11639.82655515927
BCC_0pct,free_2stage,2,2,-0.02535523016656871
BCC_0pct,free_2stage,2,3,-0.09785110728969681
BCC_0pct,free_2stage,2,4,-0.000985102351023892
BCC_0pct,free_1stage,2,0,-0.1938242528908205
BCC_0pct,free_1stage,2,1,0.004950203529303643
BCC_0pct,free_1stage,2,2,-0.13536602002488962
BCC_0pct,free_1stage,2,3,-0.016696310665318403
BCC_0pct,free_1stage,2,4,0.03986290730847708
BCC_0pct,entropy_weighted,2,0,-0.30461655863736214
BCC_0pct,entropy_weighted,2,1,-1.5172172868163085
BCC_0pct,entropy_weighted,2,2,-0.06496489824337837
BCC_0pct,entropy_weighted,2,3,-0.2476152744099005
BCC_0pct,entropy_weighted,2,4,-0.01596876010919024
BCC_0pct,calphad,2,0,-0.6113877408764183
BCC_0pct,calphad,2,1,-0.850342484920656
BCC_0pct,calphad,2,2,-0.3102622191805795
BCC_0pct,calphad,2,3,-0.9817100200772468
BCC_0pct,calphad,2,4,-0.4604293176398455
FCC_20pct,additive,2,0,0.03284398718625736
FCC_20pct,additive,2,1,0.06051262335595642
FCC_20pct,additive,2,2,-0.1057692139043187
FCC_20pct,additive,2,3,-0.039345001614715436
FCC_20pct,additive,2,4,-0.2241360691592338
FCC_20pct,multiplicative,2,0,0.014287158821011836
FCC_20pct,multiplicative,2,1,0.06320734518677018
FCC_20pct,multiplicative,2,2,-0.19598791588289477
FCC_20pct,multiplicative,2,3,-0.02725997804638247
FCC_20pct,multiplicative,2,4,-0.26600020261647517
FCC_20pct,thermal_softening,2,0,-0.04750172837404065
FCC_20pct,thermal_softening,2,1,0.051374233523239776
FCC_20pct,thermal_softening,2,2,-0.08721526470423724
FCC_20pct,thermal_softening,2,3,-0.06124558287625437
FCC_20pct,thermal_softening,2,4,-0.01486527338191923
FCC_20pct,arrhenius,2,0,0.08184957688747918
FCC_20pct,arrhenius,2,1,0.0642875488373792
FCC_20pct,arrhenius,2,2,-0.16577144808227873
FCC_20pct,arrhenius,2,3,-0.11718661172619238
FCC_20pct,arrhenius,2,4,-0.03647613689716245
FCC_20pct,power_law,2,0,0.0515298134305997
FCC_20pct,power_law,2,1,0.06357611232860683
FCC_20pct,power_law,2,2,-0.10162658059294505
FCC_20pct,power_law,2,3,-0.17090162589342217
FCC_20pct,power_law,2,4,-0.2214162449897359
FCC_20pct,free_2stage,2,0,0.1460949935058431
FCC_20pct,free_2stage,2,1,0.020770254931924415
FCC_20pct,free_2stage,2,2,-0.0700019592584662
FCC_20pct,free_2stage,2,3,-0.013748997283516085
FCC_20pct,free_2stage,2,4,-0.15837062186667383
FCC_20pct,free_1stage,2,0,-0.05342717601870817
FCC_20pct,free_1stage,2,1,0.05035790519099659
FCC_20pct,free_1stage,2,2,-0.01915469874983944
FCC_20pct,free_1stage,2,3,-0.05114340309141996
FCC_20pct,free_1stage,2,4,-0.1590191725920016
FCC_20pct,entropy_weighted,2,0,-0.10385064020360524
FCC_20pct,entropy_weighted,2,1,0.06257740808428724
FCC_20pct,entropy_weighted,2,2,-0.1700948729076024
FCC_20pct,entropy_weighted,2,3,-0.1332552757853549
FCC_20pct,entropy_weighted,2,4,-0.13210306560124918
FCC_20pct,calphad,2,0,-0.3727271222785957
FCC_20pct,calphad,2,1,-1.1319331212119943
FCC_20pct,calphad,2,2,-0.11793403834603167
FCC_20pct,calphad,2,3,-0.23200643182651381
FCC_20pct,calphad,2,4,-2.771255676258831
HCP_20pct,additive,2,0,-0.07682649428090893
HCP_20pct,additive,2,1,-0.07977307058287275
HCP_20pct,additive,2,2,-0.3708706834538491
HCP_20pct,additive,2,3,-0.08315574120108593
HCP_20pct,additive,2,4,0.06428344045910184
HCP_20pct,multiplicative,2,0,-0.04537223919403055
HCP_20pct,multiplicative,2,1,-0.28377584437126835
HCP_20pct,multiplicative,2,2,-0.08393502578018897
HCP_20pct,multiplicative,2,3,-0.21207785720042227
HCP_20pct,multiplicative,2,4,0.06234168774550197
HCP_20pct,thermal_softening,2,0,-0.23362542726054136
HCP_20pct,thermal_softening,2,1,0.04336515632643556
HCP_20pct,thermal_softening,2,2,-0.09414700912945406
HCP_20pct,thermal_softening,2,3,-0.16969220930269824
HCP_20pct,thermal_softening,2,4,0.0691264284790567
HCP_20pct,arrhenius,2,0,-0.10504564805009653
HCP_20pct,arrhenius,2,1,0.08041515568172897
HCP_20pct,arrhenius,2,2,-0.1878265674504931
HCP_20pct,arrhenius,2,3,-0.7927106174378944
HCP_20pct,arrhenius,2,4,0.06919737925078517
HCP_20pct,power_law,2,0,-1.0
HCP_20pct,power_law,2,1,-0.07613228837805841
HCP_20pct,power_law,2,2,-0.24064232633831906
HCP_20pct,power_law,2,3,-0.39830238698246556
HCP_20pct,power_law,2,4,0.06258026277349726
HCP_20pct,free_2stage,2,0,-0.04438823604975628
HCP_20pct,free_2stage,2,1,0.06382275746001942
HCP_20pct,free_2stage,2,2,-1.6675715518294303
HCP_20pct,free_2stage,2,3,-0.1010926906134495
HCP_20pct,free_2stage,2,4,0.03284594243402261
HCP_20pct,free_1stage,2,0,-0.04048932690130558
HCP_20pct,free_1stage,2,1,-0.011778247659469443
HCP_20pct,free_1stage,2,2,-0.014166992260991496
HCP_20pct,free_1stage,2,3,-0.07088608492142612
HCP_20pct,free_1stage,2,4,-0.040732496470427204
HCP_20pct,entropy_weighted,2,0,-0.1941443960461553
HCP_20pct,entropy_weighted,2,1,-0.06689961462234395
HCP_20pct,entropy_weighted,2,2,-0.145028439663208
HCP_20pct,entropy_weighted,2,3,-0.2073723810630237
HCP_20pct,entropy_weighted,2,4,-6.845060077605392
HCP_20pct,calphad,2,0,-0.9447224791552471
HCP_20pct,calphad,2,1,-0.9601687931656404
HCP_20pct,calphad,2,2,-0.08348475534984012
HCP_20pct,calphad,2,3,-1.06051639317239
HCP_20pct,calphad,2,4,-0.28763426374637735
BCC_20pct,additive,2,0,-0.7604205706702454
BCC_20pct,additive,2,1,0.10422894920644021
BCC_20pct,additive,2,2,-0.01655752904309482
BCC_20pct,additive,2,3,-0.006101382785159926
BCC_20pct,additive,2,4,0.01761435554072943
BCC_20pct,multiplicative,2,0,0.07471145002280966
BCC_20pct,multiplicative,2,1,0.06731888385976748
BCC_20pct,multiplicative,2,2,-0.01998468583647628
BCC_20pct,multiplicative,2,3,-0.15686842344874607
BCC_20pct,multiplicative,2,4,-0.04134960442121449
BCC_20pct,thermal_softening,2,0,-0.2583136231888363
BCC_20pct,thermal_softening,2,1,0.05814245614385383
BCC_20pct,thermal_softening,2,2,-0.016410788779804175
BCC_20pct,thermal_softening,2,3,-0.12315959178981362
BCC_20pct,thermal_softening,2,4,0.058648258729242286
BCC_20pct,arrhenius,2,0,-0.15607044626016053
BCC_20pct,arrhenius,2,1,0.09729010714462971
BCC_20pct,arrhenius,2,2,-0.012771921540122078
BCC_20pct,arrhenius,2,3,-0.15952518502257584
BCC_20pct,arrhenius,2,4,0.04752024657420517
BCC_20pct,power_law,2,0,-0.08076765505888783
BCC_20pct,power_law,2,1,0.09142453852986787
BCC_20pct,power_law,2,2,-0.08544123218311617
BCC_20pct,power_law,2,3,-0.22918678023607275
BCC_20pct,power_law,2,4,-0.0408940000148903
BCC_20pct,free_2stage,2,0,0.007767302958987754
BCC_20pct,free_2stage,2,1,0.029392841850870544
BCC_20pct,free_2stage,2,2,-0.08020170536646143
BCC_20pct,free_2stage,2,3,0.0993737410767026
BCC_20pct,free_2stage,2,4,-0.1699308786516589
BCC_20pct,free_1stage,2,0,-0.01568550818733172
BCC_20pct,free_1stage,2,1,0.08857197154316276
BCC_20pct,free_1stage,2,2,-0.037780000923180124
BCC_20pct,free_1stage,2,3,-0.09424533854032191
BCC_20pct,free_1stage,2,4,-2.897220008568624e-05
BCC_20pct,entropy_weighted,2,0,-0.01453322607610974
BCC_20pct,entropy_weighted,2,1,0.0854157855745662
BCC_20pct,entropy_weighted,2,2,-0.2858234406980238
BCC_20pct,entropy_weighted,2,3,-0.12233876934848076
BCC_20pct,entropy_weighted,2,4,-0.010487911655818305
BCC_20pct,calphad,2,0,-0.29830946030133876
BCC_20pct,calphad,2,1,0.11794494167632141
BCC_20pct,calphad,2,2,-0.09366063248886936
BCC_20pct,calphad,2,3,-3.078175789966517
BCC_20pct,calphad,2,4,-0.8779930390081145
Other_0pct,additive,2,0,0.05142563196857031
Other_0pct,additive,2,1,-0.13921073287023478
Other_0pct,additive,2,2,-0.22242051833711107
Other_0pct,additive,2,3,-0.20194906769971888
Other_0pct,additive,2,4,-0.22920777441672868
Other_0pct,multiplicative,2,0,0.009836689048630332
Other_0pct,multiplicative,2,1,-0.14521761875669648
Other_0pct,multiplicative,2,2,-0.17518029709653482
Other_0pct,multiplicative,2,3,-0.0663310632933718
Other_0pct,multiplicative,2,4,-0.1949706171154877
Other_0pct,thermal_softening,2,0,-0.03740327022603385
Other_0pct,thermal_softening,2,1,-0.005284750809676053
Other_0pct,thermal_softening,2,2,-0.05054444896123744
Other_0pct,thermal_softening,2,3,-0.09251055991656343
